TIMESTAMP,UUID,ADDRESS,MAJOR,MINOR,TX_POWER,RSSI,SOS
2020-07-26 20:32:09,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:32:10,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:32:19,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:32:28,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-42,1
2020-07-26 20:32:37,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-43,1
2020-07-26 20:32:49,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:32:57,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:33:05,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-39,1
2020-07-26 20:33:06,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-42,1
2020-07-26 20:33:16,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-42,1
2020-07-26 20:33:24,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-43,1
2020-07-26 20:33:36,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:33:46,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-47,1
2020-07-26 20:33:57,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:34:08,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:34:21,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:34:32,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-41,1
2020-07-26 20:34:40,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:34:52,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:35:15,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:35:27,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:35:39,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:35:48,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:35:59,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:36:12,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:36:22,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-47,1
2020-07-26 20:36:31,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:36:42,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:36:54,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:37:02,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:37:13,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
2020-07-26 20:37:23,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-43,1
2020-07-26 20:37:34,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-40,1
2020-07-26 20:37:43,3501c3de-cf84-11ea-9fea-5b6a114a5fd4,DC:A6:32:55:FA:FD,1,1,-60,-46,1
